data,site,uf,cidade,departamento,categoria,subcategoria,marca,descricao,ean,sku,preco_regular,preco_promocional,preco_pix,disponivel,link
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Sonic Adesivos e Atividades - Ciranda Cultural,,,12.99,,,sim,https://www.havan.com.br/livro-sonic-adesivos-e-atividades-ciranda-cultural/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Barbie com Atividades e Desenhos - Ciranda Cultural,,,49.99,,,sim,https://www.havan.com.br/livro-barbie-com-atividades-e-desenhos-ciranda-cultural/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Aquarela Aventura com Zumbis - Ciranda Cultural,,,12.99,,,sim,https://www.havan.com.br/livro-aquarela-aventura-com-zumbis-ciranda-cultural/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Letra Bastão Caneta Mágica - Ciranda Cultural,,,14.99,,,sim,https://www.havan.com.br/livro-letra-bastao-caneta-magica-ciranda-cultural/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Aquarela Barbie No Mundo das Sereias - Para colorir,,,12.99,,,sim,https://www.havan.com.br/livro-aquarela-barbie-no-mundo-das-sereias-para-colorir/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Aquabook Homem-Aranha Culturama - Colore com água,,,29.99,,,sim,https://www.havan.com.br/livro-aquabook-homem-aranha-culturama-colore-com-gua/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Principis Memórias Póstumas de Brás Cubas - Ciranda Cultural,,,24.99,,,sim,https://www.havan.com.br/livro-principis-memorias-postumas-de-bras-cubas-ciranda-cultural/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Principis o Peregrino - Ciranda Cultural,,,24.99,,,sim,https://www.havan.com.br/livro-principis-o-peregrino-ciranda-cultural/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Café com Deus Pai Edição 2026 - Mensagens Inspiradoras,,,79.99,,,sim,https://www.havan.com.br/livro-cafe-com-deus-pai-edicao-2026-mensagens-inspiradoras/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Adesivos e Atividades Stitch - Culturama,,,19.99,,,sim,https://www.havan.com.br/livro-com-mascara-adesivos-e-atividades-stitch-culturama/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Adesivos e Atividades Toy Story - Culturama,,,19.99,,,sim,https://www.havan.com.br/livro-com-mascara-adesivos-e-atividades-toy-story-culturama/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Adesivos e Atividades Homem-Aranha - Culturama,,,19.99,,,sim,https://www.havan.com.br/livro-com-mascara-adesivos-e-atividades-homem-aranha-culturama/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Caça Palavras e Palavras Cruzadas Volume 2 - Culturama Editora,,,19.99,,,sim,https://www.havan.com.br/livro-caca-palavras-e-palavras-cruzadas-com-espiral-amarelo-culturama-editora/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Arte e Cor Princesas Disney Culturama - Para colorir,,,19.99,,,sim,https://www.havan.com.br/livro-para-colorir-disney-princesas-para-colorir/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Caça Palavras e Palavras Cruzadas Volume 1 - Culturama,,,19.99,,,sim,https://www.havan.com.br/livro-caca-palavras-e-palavras-cruzadas-com-espiral-azul-culturama/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Princesas 500 Adesivos Culturama - Disney,,,19.99,,,sim,https://www.havan.com.br/livro-disney-princesas-500-adesivos-disney/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro 500 Adesivos Homem-Aranha Culturama - Marvel,,,19.99,,,sim,https://www.havan.com.br/livro-marvel-com-500-adesivos-e-atividades-marvel/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Aqua Book Stitch Disney Culturama - Colore com água,,,29.99,,,sim,https://www.havan.com.br/livro-marvel-disney-stitch-aqua-book-para-colorir-com-agua-colore-com-gua/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Aqua Book Princesa Culturama - 020110203,,,29.99,,,sim,https://www.havan.com.br/livro-aqua-book-princesa-culturama-020110203/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro 100 Atividades Homem-Aranha Culturama - 020050307,,,19.99,,,sim,https://www.havan.com.br/livro-100-atividades-homem-aranha-culturama-020050307/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Ler E Brincar Homem-Aranha Marvel - Culturama,,,39.99,,,sim,https://www.havan.com.br/livro-ler-e-brincar-homem-aranha-marvel-culturama/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Sonoro Os Três Porquinhos - Culturama,,,39.99,,,sim,https://www.havan.com.br/livro-sonoro-os-tres-porquinhos-culturama/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Ler E Brincar Princesas Disney - Culturama,,,39.99,,,sim,https://www.havan.com.br/livro-ler-e-brincar-princesa-disney-culturama/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Sonoro Chapeuzinho Vermelho - Culturama,,,39.99,,,sim,https://www.havan.com.br/livro-sonoro-chapeuzinho-vermelho-culturama/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Sonoro Peter Pan - Culturama,,,39.99,,,sim,https://www.havan.com.br/livro-sonoro-peter-pan-culturama/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Meu,,Meu Livro De Atividades Recortado Homem-Aranha - Culturama,,,9.99,,,sim,https://www.havan.com.br/meu-livro-de-atividades-recortado-homem-aranha-culturama/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Meu,,Meu Livro De Atividades Recortado Toy Story 4 - Culturama,,,9.99,,,sim,https://www.havan.com.br/meu-livro-de-atividades-recortado-toy-story-4-culturama/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Meu,,Meu Livro De Atividades Recortado Mickey - Culturama,,,9.99,,,sim,https://www.havan.com.br/meu-livro-de-atividades-recortado-mickey-culturama/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Meu,,Meu Livro De Atividades Recortado A Pequena Sereia - Culturama,,,9.99,,,sim,https://www.havan.com.br/meu-livro-de-atividades-recortado-a-pequena-sereia-culturama/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro 365 Desenhos para Colorir Disney - Culturama,,,19.99,,,sim,https://www.havan.com.br/livro-desenhos-para-colorir-meninas-da-disney-culturama/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Ler e Brincar Histórias Bíblicas - Culturama,,,39.99,,,sim,https://www.havan.com.br/livro-com-quebra-cabeca-historias-biblicas-culturama/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Kit,,Kit Gibis Turma Da Mônica 3 Unidades N.02 - Sortido,,,19.99,,,sim,https://www.havan.com.br/kit-gibis-turma-da-monica-3-unidades-n-02-sortido/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Kit,,Kit Gibis Turma Da Mônica 3 Unidades N.01 - Sortido,,,19.99,,,sim,https://www.havan.com.br/kit-gibi-turma-da-monica-3-unidades-n-01-sortido/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Kit,,Kit 36 Canetinhas Permanente Touch - Ponta Dupla,,,19.99,,,sim,https://www.havan.com.br/kit-36-canetinhas-permanente-touch-ponta-dupla/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Kit,,Kit 48 Canetinhas Permanente Touch - Ponta Dupla,,,24.99,,,sim,https://www.havan.com.br/kit-48-canetinhas-permanente-touch-ponta-dupla/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Kit,,Kit 24 Canetinhas Permanente Touch - Ponta Dupla,,,12.99,,,sim,https://www.havan.com.br/kit-24-canetinhas-permanente-touch-ponta-dupla/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Harry Potter Casas De Hogwarts Ciranda Cultural - Para Colorir,,,14.99,,,sim,https://www.havan.com.br/livro-harry-potter-casas-de-hogwarts-ciranda-cultural-para-colorir/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Harry Potter Casas de Hogwarts - Corvinal,,,14.99,,,sim,https://www.havan.com.br/livro-harry-potter-casas-de-hogwarts-corvinal-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Harry Potter Casas De Hogwarts Grifinória Ciranda Cultural - Para Colorir,,,14.99,,,sim,https://www.havan.com.br/livro-harry-potter-casas-de-hogwarts-grifinoria-ciranda-cultural-para-colorir/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Harry Potter Casas De Hogwarts Lufa-Lufa Ciranda Cultural - Para Colorir,,,14.99,,,sim,https://www.havan.com.br/livro-harry-potter-casas-de-hogwarts-lufa-lufa-ciranda-cultural-para-colorir/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Harry Potter Casas De Hogwarts Sonserina Ciranda Cultural - Para Colorir,,,14.99,,,sim,https://www.havan.com.br/livro-harry-potter-casas-de-hogwarts-sonserina-ciranda-cultural-para-colorir/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro 365 Cruzadas Diretas - Ciranda Cultural,,,19.99,,,sim,https://www.havan.com.br/livro-365-cruzadas-diretas-ciranda-cultural/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro O Cortiço - Ciranda Cultural,,,29.99,,,sim,https://www.havan.com.br/livro-o-cortico-ciranda-cultural/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Iracema - Ciranda Cultural,,,9.99,,,sim,https://www.havan.com.br/livro-iracema-ciranda-cultural/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro A Metamorfose - Ciranda Cultural,,,19.99,,,sim,https://www.havan.com.br/livro-a-metamorfose-ciranda-cultural/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro De Colorir Comfy Relax Piscina - Culturama,,,7.99,,,sim,https://www.havan.com.br/livro-de-colorir-comfy-relax-piscina-culturama/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro De Colorir Comfy Relax Passeio De Carro - Culturama,,,7.99,,,sim,https://www.havan.com.br/livro-de-colorir-comfy-relax-passeio-de-carro-culturama/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro De Colorir Comfy Relax Rede - Culturama,,,7.99,,,sim,https://www.havan.com.br/livro-de-colorir-comfy-relax-rede-culturama/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro De Colorir Comfy Relax Pandinha - Culturama,,,7.99,,,sim,https://www.havan.com.br/livro-de-colorir-comfy-relax-pandinha-culturama/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Kit,,Kit Canetinhas 80 Cores Touch Ponta Dupla - Della Import,,,39.99,,,sim,https://www.havan.com.br/kit-canetinhas-80-cores-touch-ponta-dupla-della-import/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Kit,,Kit Canetinhas 48 Cores Touch Ponta Dupla - Della Import,,,24.99,,,sim,https://www.havan.com.br/kit-canetinhas-48-cores-touch-ponta-dupla-della-import/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Kit,,Kit Canetinhas 24 Cores Touch Ponta Dupla - Della Import,,,12.99,,,sim,https://www.havan.com.br/kit-canetinhas-24-cores-touch-ponta-dupla-della-import/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Kit,,Kit Canetinhas 48 Cores Ponta Dupla Art Maker - Magic Kids,,,24.99,,,sim,https://www.havan.com.br/kit-canetinhas-48-cores-ponta-dupla-art-maker-magic-kids/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro De Colorir Harry Potter Cozy Time Ciranda Cultural - Momento Aconchegante,,,7.99,,,sim,https://www.havan.com.br/livro-de-colorir-harry-potter-cozy-time-ciranda-cultural-momento-aconchegante/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro De Colorir Comfy Relax Turminha Da Havan - Culturama,,,7.99,,,sim,https://www.havan.com.br/livro-de-colorir-comfy-relax-turminha-da-havan-culturama/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Color Stitch Disney Editora Dcl - D8309,,,29.99,,,sim,https://www.havan.com.br/livro-color-stitch-disney-editora-dcl-d8309/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Vamos Colorir Stitch Disney Editora Dcl - D8335,,,12.99,,,sim,https://www.havan.com.br/livro-vamos-colorir-stitch-disney-editora-dcl-d8335/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Hora De Modelar Stitch Disney Editora Dcl - D8311,,,49.99,,,sim,https://www.havan.com.br/livro-hora-de-modelar-stitch-disney-editora-dcl-d8311/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Comfy Relax Capivara Capa Dura Culturama - Para Colorir,,,14.99,,,sim,https://www.havan.com.br/livro-comfy-relax-capivara-capa-dura-culturama-para-colorir/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro De Colorir Comfy Relax Rosa Culturama - Para Relaxar,,,14.99,,,sim,https://www.havan.com.br/livro-de-colorir-comfy-relax-rosa-culturama-para-relaxar/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Comfy Relax Azul Capa Dura Culturama - Para Colorir,,,14.99,,,sim,https://www.havan.com.br/livro-comfy-relax-azul-capa-dura-culturama-para-colorir/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro 500 Adesivos Angel e Stitch Culturama - Diversão,,,19.99,,,sim,https://www.havan.com.br/livro-500-adesivos-angel-e-stitch-culturama-diverso/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Comfy Relax Laranja Capa Dura Culturama - Para Colorir,,,14.99,,,sim,https://www.havan.com.br/livro-comfy-relax-laranja-capa-dura-culturama-para-colorir/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro 500 Adesivos Capivaras Culturama - Diversão,,,19.99,,,sim,https://www.havan.com.br/livro-500-adesivos-capivaras-culturama-diverso/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Arte E Cor Angel E Stitch Culturama - Para Colorir,,,19.99,,,sim,https://www.havan.com.br/livro-arte-e-cor-angel-e-stitch-culturama-para-colorir/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Arte E Cor Capivaras Culturama - Para Colorir,,,19.99,,,sim,https://www.havan.com.br/livro-arte-e-cor-capivaras-culturama-para-colorir/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro De Colorir Comfy Cozy Animals Ciranda Cultural - Para Relaxar,,,7.99,,,sim,https://www.havan.com.br/livro-de-colorir-comfy-cozy-animals-ciranda-cultural-para-relaxar/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Comfy And Cozy Blue Para Colorir Ciranda Cultural - Azul,,,14.99,,,sim,https://www.havan.com.br/livro-comfy-and-cozy-blue-para-colorir-ciranda-cultural-azul/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Pop Capa Dura Divertidamente 2 Culturama Editora - 20660208,,,19.99,,,sim,https://www.havan.com.br/livro-pop-capa-dura-divertidamente-2-culturama-editora-20660208/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Aquarela Pop Baby Shark Culturama Editora - 20781001,,,19.99,,,sim,https://www.havan.com.br/livro-aquarela-pop-baby-shark-culturama-editora-20781001/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Barbie Meu Diário De Segredos Ciranda Cultural - 9788538071730,,,24.99,,,sim,https://www.havan.com.br/livro-barbie-meu-diario-de-segredos-ciranda-cultural-9788538071730/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Do Desassossego Ciranda Cultural,,,29.99,,,sim,https://www.havan.com.br/livro-do-desassossego-ciranda-cultural-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Lidere Sua Mente Ciranda Cultural,,,14.99,,,sim,https://www.havan.com.br/livro-lidere-sua-mente-ciranda-cultural-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Vire O Jogo Ciranda Cultural,,,19.99,,,sim,https://www.havan.com.br/livro-vire-o-jogo-ciranda-cultural-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Alice No País Das Maravilhas Ciranda Cultural,,,14.99,,,sim,https://www.havan.com.br/livro-alice-no-pais-das-maravilhas-ciranda-cultural-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,O,,O Livro Desperte Paz Interior Ciranda Cultural,,,19.99,,,sim,https://www.havan.com.br/o-livro-desperte-paz-interior-ciranda-cultural-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,O,,O Livro Desperte Autoestima Ciranda Cultural,,,19.99,,,sim,https://www.havan.com.br/o-livro-desperte-autoestima-ciranda-cultural-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Desperte Oportunidades Ciranda Cultural,,,19.90,,,sim,https://www.havan.com.br/livro-desperte-oportunidades-ciranda-cultural-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro O Conde De Monte Cristo Ciranda Cultural,,,19.99,,,sim,https://www.havan.com.br/livro-o-conde-de-monte-cristo-ciranda-cultural-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro A Ilha Do Tesouro Ciranda Cultural,,,19.99,,,sim,https://www.havan.com.br/livro-a-ilha-do-tesouro-ciranda-cultural-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro O Poder Está Dentro De Você Ciranda Cultural,,,19.99,,,sim,https://www.havan.com.br/livro-o-poder-esta-dentro-de-voce-ciranda-cultural-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro A Psicologia Do Sonho Ciranda Cultural,,,14.99,,,sim,https://www.havan.com.br/livro-a-psicologia-do-sonho-ciranda-cultural-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Crime E Castigo Ciranda Cultural,,,19.99,,,sim,https://www.havan.com.br/livro-crime-e-castigo-ciranda-cultural-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Arte Da Guerra Ciranda Cultural,,,19.99,,,sim,https://www.havan.com.br/livro-arte-da-guerra-ciranda-cultural-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Vá Mais Longe Ciranda Cultural,,,14.99,,,sim,https://www.havan.com.br/livro-va-mais-longe-ciranda-cultural-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Proteja Sua Emoção Ciranda Cultural,,,14.99,,,sim,https://www.havan.com.br/livro-proteja-sua-emocao-ciranda-cultural-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro A Chave Do Autocontrole Ciranda Cultural,,,14.99,,,sim,https://www.havan.com.br/livro-a-chave-do-autocontrole-ciranda-cultural-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Anne De Green Gables Ciranda Cultural,,,19.99,,,sim,https://www.havan.com.br/livro-anne-de-green-gables-ciranda-cultural-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro O Príncipe Ciranda Cultural,,,14.99,,,sim,https://www.havan.com.br/livro-o-principe-ciranda-cultural-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Controle O Estresse Ciranda Cultural,,,14.99,,,sim,https://www.havan.com.br/livro-controle-o-estresse-ciranda-cultural-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Conto De Fadas Dos Irmãos Grimm,,,19.99,,,sim,https://www.havan.com.br/livro-conto-de-fadas-dos-irmaos-grimm-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro 365 Caça Palavras Ii Ciranda Cultural,,,19.99,,,sim,https://www.havan.com.br/livro-365-caca-palavras-ii-ciranda-cultural-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro O Diário De Anne Frank Ciranda Cultural,,,19.99,,,sim,https://www.havan.com.br/livro-o-diario-de-anne-frank-ciranda-cultural-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro A Ciência De Ficar Rico Ciranda Cultural,,,14.99,,,sim,https://www.havan.com.br/livro-a-ciencia-de-ficar-rico-ciranda-cultural-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro Aquarela Barbie Dreamtopia Mundo Dos Sonhos Ciranda Cultural - Para ler e Colorir,,,12.99,,,sim,https://www.havan.com.br/livro-aquarela-barbie-dreamtopia-mundo-dos-sonhos-ciranda-cultural-para-ler-e-colorir/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Papelaria e Escritório,Livros,Livro,,Livro 365 Desenhos Da Bíblia Para Colorir Ciranda Cultural - 9786555001990,,,14.99,,,sim,https://www.havan.com.br/365-desenhos-da-biblia-para-colorir-ciranda-cultural-9786555001990/p
